timestamp,date,latitude,longitude
1623610844,"2021-06-13 19:00:44",51.749442,-1.237087
1623610975,"2021-06-13 19:02:55",51.749442,-1.237087
1623611103,"2021-06-13 19:05:03",51.749442,-1.237087
1623611177,"2021-06-13 19:06:17",51.749442,-1.237087
1623611297,"2021-06-13 19:08:17",51.749442,-1.237087
1623611393,"2021-06-13 19:09:53",51.749442,-1.237087
1623611543,"2021-06-13 19:12:23",51.749442,-1.237087
1623614279,"2021-06-13 19:57:59",51.749442,-1.237087
1623615326,"2021-06-13 20:15:26",51.749442,-1.237087
1623615518,"2021-06-13 20:18:38",51.749442,-1.237087
1623616384,"2021-06-13 20:33:04",51.749442,-1.237087
1623618184,"2021-06-13 21:03:04",51.749475,-1.237091
1623619084,"2021-06-13 21:18:04",51.749478,-1.237097
1623620025,"2021-06-13 21:33:45",51.749459,-1.237062
1623620932,"2021-06-13 21:48:52",51.749459,-1.237062
1623621846,"2021-06-13 22:04:06",51.74949,-1.23708
1623622765,"2021-06-13 22:19:25",51.74949,-1.23708
1623623861,"2021-06-13 22:37:41",51.749476,-1.23708
1623624201,"2021-06-13 22:43:21",51.749476,-1.23708
1623636203,"2021-06-14 02:03:23",51.749545,-1.237133
1623644449,"2021-06-14 04:20:49",51.749545,-1.237133
1623648668,"2021-06-14 05:31:08",51.749545,-1.237133
1623649594,"2021-06-14 05:46:34",51.749483,-1.237063
1623650578,"2021-06-14 06:02:58",51.749459,-1.237059
1623651686,"2021-06-14 06:21:26",51.749486,-1.237089
1623652959,"2021-06-14 06:42:39",51.749496,-1.237087
1623653219,"2021-06-14 06:46:59",51.74993,-1.23683
1623653280,"2021-06-14 06:48:00",51.749182,-1.238308
1623653311,"2021-06-14 06:48:31",51.748286,-1.238498
1623653341,"2021-06-14 06:49:01",51.748224,-1.239907
1623653371,"2021-06-14 06:49:31",51.74744,-1.241438
1623653401,"2021-06-14 06:50:01",51.747949,-1.24247
1623653431,"2021-06-14 06:50:31",51.749087,-1.243656
1623653444,"2021-06-14 06:50:44",51.74953,-1.243481
1623653461,"2021-06-14 06:51:01",51.749014,-1.243848
1623653476,"2021-06-14 06:51:16",51.74953,-1.243481
1623653492,"2021-06-14 06:51:32",51.748985,-1.243773
1623653508,"2021-06-14 06:51:48",51.74953,-1.243481
1623653521,"2021-06-14 06:52:01",51.748985,-1.243831
1623653546,"2021-06-14 06:52:26",51.749209,-1.242708
1623653576,"2021-06-14 06:52:56",51.749572,-1.242517
1623653614,"2021-06-14 06:53:34",51.748969,-1.243887
1623653690,"2021-06-14 06:54:50",51.749057,-1.244312
1623653839,"2021-06-14 06:57:19",51.748803,-1.24414
1623655694,"2021-06-14 07:28:14",51.74953,-1.243481
1623655706,"2021-06-14 07:28:26",51.749353,-1.24452
1623658406,"2021-06-14 08:13:26",51.74953,-1.243481
1623658415,"2021-06-14 08:13:35",51.749295,-1.24443
1623659998,"2021-06-14 08:39:58",51.74953,-1.243481
1623660018,"2021-06-14 08:40:18",51.749398,-1.244054
1623660085,"2021-06-14 08:41:25",51.749038,-1.244133
1623660104,"2021-06-14 08:41:44",51.749021,-1.244129
1623660244,"2021-06-14 08:44:04",51.74953,-1.243481
1623660258,"2021-06-14 08:44:18",51.749249,-1.244161
1623660274,"2021-06-14 08:44:34",51.74953,-1.243481
1623660290,"2021-06-14 08:44:50",51.749216,-1.244133
1623660304,"2021-06-14 08:45:04",51.74953,-1.243481
1623660325,"2021-06-14 08:45:25",51.749215,-1.244123
1623660365,"2021-06-14 08:46:05",51.74953,-1.243481
1623660382,"2021-06-14 08:46:22",51.749234,-1.244115
1623660394,"2021-06-14 08:46:34",51.74953,-1.243481
1623660410,"2021-06-14 08:46:50",51.749232,-1.24412
1623660464,"2021-06-14 08:47:44",51.74953,-1.243481
1623660473,"2021-06-14 08:47:53",51.749138,-1.244121
1623660485,"2021-06-14 08:48:05",51.74953,-1.243481
1623660503,"2021-06-14 08:48:23",51.749091,-1.244115
1623660524,"2021-06-14 08:48:44",51.74953,-1.243481
1623660558,"2021-06-14 08:49:18",51.749067,-1.244104
1623660584,"2021-06-14 08:49:44",51.74953,-1.243481
1623660605,"2021-06-14 08:50:05",51.749209,-1.242708
1623660622,"2021-06-14 08:50:22",51.749012,-1.244035
1623660635,"2021-06-14 08:50:35",51.749209,-1.242708
1623660662,"2021-06-14 08:51:02",51.748991,-1.243947
1623660674,"2021-06-14 08:51:14",51.749209,-1.242708
1623660694,"2021-06-14 08:51:34",51.74953,-1.243481
1623660704,"2021-06-14 08:51:44",51.749219,-1.242732
1623660724,"2021-06-14 08:52:04",51.74953,-1.243481
1623660750,"2021-06-14 08:52:30",51.748976,-1.244064
1623660764,"2021-06-14 08:52:44",51.74953,-1.243481
1623660775,"2021-06-14 08:52:55",51.748965,-1.244069
1623660815,"2021-06-14 08:53:35",51.74953,-1.243481
1623660830,"2021-06-14 08:53:50",51.748959,-1.244065
1623660845,"2021-06-14 08:54:05",51.749209,-1.242708
1623660858,"2021-06-14 08:54:18",51.748957,-1.24403
1623660875,"2021-06-14 08:54:35",51.74953,-1.243481
1623660890,"2021-06-14 08:54:50",51.748947,-1.244058
1623660905,"2021-06-14 08:55:05",51.749209,-1.242708
1623660918,"2021-06-14 08:55:18",51.748945,-1.244058
1623660944,"2021-06-14 08:55:44",51.749209,-1.242708
1623660953,"2021-06-14 08:55:53",51.748947,-1.244056
1623660965,"2021-06-14 08:56:05",51.74953,-1.243481
1623660991,"2021-06-14 08:56:31",51.74895,-1.244066
1623661004,"2021-06-14 08:56:44",51.74953,-1.243481
1623661015,"2021-06-14 08:56:55",51.748952,-1.244065
1623661034,"2021-06-14 08:57:14",51.749049,-1.243552
1623661046,"2021-06-14 08:57:26",51.748963,-1.244012
1623661094,"2021-06-14 08:58:14",51.74953,-1.243481
1623661108,"2021-06-14 08:58:28",51.748967,-1.24406
1623661124,"2021-06-14 08:58:44",51.74953,-1.243481
1623661151,"2021-06-14 08:59:11",51.748979,-1.244054
1623661184,"2021-06-14 08:59:44",51.74953,-1.243481
1623661198,"2021-06-14 08:59:58",51.74895,-1.244071
1623661244,"2021-06-14 09:00:44",51.74953,-1.243481
1623661255,"2021-06-14 09:00:55",51.748936,-1.244079
1623661296,"2021-06-14 09:01:36",51.74953,-1.243481
1623661311,"2021-06-14 09:01:51",51.748916,-1.244093
1623661327,"2021-06-14 09:02:07",51.74953,-1.243481
1623661338,"2021-06-14 09:02:18",51.748913,-1.244093
1623661357,"2021-06-14 09:02:37",51.747231,-1.24262
1623661372,"2021-06-14 09:02:52",51.748897,-1.244094
1623661387,"2021-06-14 09:03:07",51.747231,-1.24262
1623661399,"2021-06-14 09:03:19",51.748891,-1.244092
1623661419,"2021-06-14 09:03:39",51.74953,-1.243481
1623661435,"2021-06-14 09:03:55",51.748868,-1.244089
1623661484,"2021-06-14 09:04:44",51.74953,-1.243481
1623661518,"2021-06-14 09:05:18",51.748869,-1.2441
1623661544,"2021-06-14 09:05:44",51.74953,-1.243481
1623661564,"2021-06-14 09:06:04",51.747231,-1.24262
1623661583,"2021-06-14 09:06:23",51.748857,-1.244099
1623661604,"2021-06-14 09:06:44",51.74953,-1.243481
1623661640,"2021-06-14 09:07:20",51.74886,-1.244108
1623661664,"2021-06-14 09:07:44",51.74953,-1.243481
1623661704,"2021-06-14 09:08:24",51.748854,-1.244112
1623661719,"2021-06-14 09:08:39",51.74953,-1.243481
1623661731,"2021-06-14 09:08:51",51.748863,-1.244121
1623661744,"2021-06-14 09:09:04",51.74953,-1.243481
1623661764,"2021-06-14 09:09:24",51.748863,-1.244116
1623661784,"2021-06-14 09:09:44",51.74953,-1.243481
1623661822,"2021-06-14 09:10:22",51.748868,-1.24412
1623661834,"2021-06-14 09:10:34",51.74953,-1.243481
1623661854,"2021-06-14 09:10:54",51.748869,-1.24412
1623661904,"2021-06-14 09:11:44",51.74953,-1.243481
1623661913,"2021-06-14 09:11:53",51.74887,-1.244128
1623662445,"2021-06-14 09:20:45",51.74953,-1.243481
1623662467,"2021-06-14 09:21:07",51.748892,-1.244117
1623663719,"2021-06-14 09:41:59",51.74953,-1.243481
1623663734,"2021-06-14 09:42:14",51.748517,-1.243837
1623663749,"2021-06-14 09:42:29",51.748546,-1.243058
1623663764,"2021-06-14 09:42:44",51.749534,-1.243102
1623663777,"2021-06-14 09:42:57",51.748771,-1.243019
1623663785,"2021-06-14 09:43:05",51.749098,-1.243355
1623663815,"2021-06-14 09:43:35",51.748941,-1.243756
1623663869,"2021-06-14 09:44:29",51.749868,-1.242738
1623663900,"2021-06-14 09:45:00",51.749534,-1.243102
1623663935,"2021-06-14 09:45:35",51.748973,-1.243576
1623663966,"2021-06-14 09:46:06",51.750233,-1.244478
1623663996,"2021-06-14 09:46:36",51.751281,-1.246177
1623664027,"2021-06-14 09:47:07",51.752739,-1.248289
1623664057,"2021-06-14 09:47:37",51.752825,-1.250062
1623664088,"2021-06-14 09:48:08",51.753163,-1.251944
1623664104,"2021-06-14 09:48:24",51.753047,-1.253876
1623664117,"2021-06-14 09:48:37",51.752687,-1.253785
1623664126,"2021-06-14 09:48:46",51.752602,-1.254382
1623664146,"2021-06-14 09:49:06",51.752256,-1.255375
1623664174,"2021-06-14 09:49:34",51.753047,-1.253876
1623664207,"2021-06-14 09:50:07",51.753807,-1.257095
1623664236,"2021-06-14 09:50:36",51.753582,-1.258513
1623664259,"2021-06-14 09:50:59",51.753988,-1.25847
1623664536,"2021-06-14 09:55:36",51.753338,-1.258672
1623664651,"2021-06-14 09:57:31",51.752821,-1.258448
1623664674,"2021-06-14 09:57:54",51.75322,-1.258393
1623664693,"2021-06-14 09:58:13",51.753047,-1.253876
1623664710,"2021-06-14 09:58:30",51.752455,-1.257413
1623664786,"2021-06-14 09:59:46",51.753988,-1.25847
1623664798,"2021-06-14 09:59:58",51.753047,-1.253876
1623665280,"2021-06-14 10:08:00",51.752707,-1.258045
1623665309,"2021-06-14 10:08:29",51.75304,-1.258427
1623665347,"2021-06-14 10:09:07",51.753588,-1.258591
1623665405,"2021-06-14 10:10:05",51.753705,-1.258173
1623665415,"2021-06-14 10:10:15",51.753786,-1.257699
1623665426,"2021-06-14 10:10:26",51.75392,-1.257241
1623665442,"2021-06-14 10:10:42",51.753824,-1.256831
1623665452,"2021-06-14 10:10:52",51.753616,-1.256509
1623665464,"2021-06-14 10:11:04",51.753325,-1.256256
1623665469,"2021-06-14 10:11:09",51.753026,-1.256018
1623665476,"2021-06-14 10:11:16",51.752747,-1.255962
1623665487,"2021-06-14 10:11:27",51.752457,-1.255983
1623665494,"2021-06-14 10:11:34",51.752374,-1.255565
1623665500,"2021-06-14 10:11:40",51.752509,-1.255124
1623665508,"2021-06-14 10:11:48",51.752538,-1.254662
1623665513,"2021-06-14 10:11:53",51.752616,-1.253852
1623665520,"2021-06-14 10:12:00",51.752663,-1.253376
1623665529,"2021-06-14 10:12:09",51.752736,-1.252942
1623665542,"2021-06-14 10:12:22",51.752868,-1.252525
1623665550,"2021-06-14 10:12:30",51.752879,-1.251936
1623665555,"2021-06-14 10:12:35",51.752799,-1.251362
1623665561,"2021-06-14 10:12:41",51.752652,-1.250573
1623665566,"2021-06-14 10:12:46",51.752492,-1.24978
1623665572,"2021-06-14 10:12:52",51.752362,-1.248929
1623665577,"2021-06-14 10:12:57",51.752263,-1.248303
1623665583,"2021-06-14 10:13:03",51.752054,-1.247671
1623665592,"2021-06-14 10:13:12",51.751888,-1.24726
1623665598,"2021-06-14 10:13:18",51.751484,-1.246599
1623665607,"2021-06-14 10:13:27",51.751296,-1.246283
1623665614,"2021-06-14 10:13:34",51.75111,-1.245965
1623665620,"2021-06-14 10:13:40",51.750893,-1.245558
1623665626,"2021-06-14 10:13:46",51.750528,-1.244895
1623665632,"2021-06-14 10:13:52",51.750337,-1.244267
1623665637,"2021-06-14 10:13:57",51.750256,-1.243781
1623665677,"2021-06-14 10:14:37",51.750495,-1.241415
1623665700,"2021-06-14 10:15:00",51.750893,-1.239371
1623665721,"2021-06-14 10:15:21",51.750603,-1.235567
1623665737,"2021-06-14 10:15:37",51.750209,-1.238924
1623665769,"2021-06-14 10:16:09",51.749992,-1.237402
1623665799,"2021-06-14 10:16:39",51.749631,-1.236976
1623665826,"2021-06-14 10:17:06",51.750603,-1.235567
1623665843,"2021-06-14 10:17:23",51.749649,-1.236955
1623665977,"2021-06-14 10:19:37",51.749806,-1.23845
1623666007,"2021-06-14 10:20:07",51.748619,-1.238696
1623666038,"2021-06-14 10:20:38",51.748474,-1.239471
1623666067,"2021-06-14 10:21:07",51.74779,-1.24083
1623666097,"2021-06-14 10:21:37",51.747769,-1.242226
1623666127,"2021-06-14 10:22:07",51.749116,-1.243194
1623666164,"2021-06-14 10:22:44",51.748933,-1.243551
1623666246,"2021-06-14 10:24:06",51.749872,-1.242358
1623666296,"2021-06-14 10:24:56",51.74958,-1.242512
1623666326,"2021-06-14 10:25:26",51.749209,-1.242708
1623666355,"2021-06-14 10:25:55",51.7491,-1.243595
1623666740,"2021-06-14 10:32:20",51.749004,-1.244004
1623667146,"2021-06-14 10:39:06",51.74953,-1.243481
1623667167,"2021-06-14 10:39:27",51.749209,-1.242708
1623667189,"2021-06-14 10:39:49",51.748996,-1.244009
1623667255,"2021-06-14 10:40:55",51.749209,-1.242708
1623667283,"2021-06-14 10:41:23",51.749031,-1.243779
1623667305,"2021-06-14 10:41:45",51.749106,-1.243324
1623667315,"2021-06-14 10:41:55",51.748997,-1.244041
1623667345,"2021-06-14 10:42:25",51.74953,-1.243481
1623667354,"2021-06-14 10:42:34",51.748976,-1.244106
1623667365,"2021-06-14 10:42:45",51.74953,-1.243481
1623667387,"2021-06-14 10:43:07",51.748971,-1.244124
1623667405,"2021-06-14 10:43:25",51.74953,-1.243481
1623667414,"2021-06-14 10:43:34",51.748971,-1.244128
1623667426,"2021-06-14 10:43:46",51.74953,-1.243481
1623667452,"2021-06-14 10:44:12",51.748975,-1.24412
1623667465,"2021-06-14 10:44:25",51.74953,-1.243481
1623667475,"2021-06-14 10:44:35",51.749219,-1.242732
1623667505,"2021-06-14 10:45:05",51.748969,-1.244121
1623667525,"2021-06-14 10:45:25",51.749209,-1.242708
1623667535,"2021-06-14 10:45:35",51.748968,-1.244125
1623667555,"2021-06-14 10:45:55",51.749062,-1.243573
1623667575,"2021-06-14 10:46:15",51.749223,-1.243188
1623667585,"2021-06-14 10:46:25",51.748991,-1.2441
1623667605,"2021-06-14 10:46:45",51.74953,-1.243481
1623667660,"2021-06-14 10:47:40",51.748971,-1.244127
1623667692,"2021-06-14 10:48:12",51.749209,-1.242708
1623667705,"2021-06-14 10:48:25",51.748971,-1.244118
1623667782,"2021-06-14 10:49:42",51.74953,-1.243481
1623667797,"2021-06-14 10:49:57",51.748963,-1.244135
1623667812,"2021-06-14 10:50:12",51.74953,-1.243481
1623667825,"2021-06-14 10:50:25",51.748966,-1.244135
1623667862,"2021-06-14 10:51:02",51.74953,-1.243481
1623667882,"2021-06-14 10:51:22",51.74887,-1.244188
1623667902,"2021-06-14 10:51:42",51.749028,-1.243478
1623667911,"2021-06-14 10:51:51",51.748886,-1.244126
1623667923,"2021-06-14 10:52:03",51.749209,-1.242708
1623667948,"2021-06-14 10:52:28",51.748895,-1.244102
1623667962,"2021-06-14 10:52:42",51.749209,-1.242708
1623667973,"2021-06-14 10:52:53",51.748876,-1.244171
1623668002,"2021-06-14 10:53:22",51.749213,-1.243825
1623668022,"2021-06-14 10:53:42",51.74953,-1.243481
1623668053,"2021-06-14 10:54:13",51.748944,-1.24422
1623671440,"2021-06-14 11:50:40",51.748904,-1.244197
1623671452,"2021-06-14 11:50:52",51.74891,-1.243994
1623671623,"2021-06-14 11:53:43",51.749864,-1.243116
1623672372,"2021-06-14 12:06:12",51.749864,-1.243116
1623672399,"2021-06-14 12:06:39",51.749457,-1.244281
1623675321,"2021-06-14 12:55:21",51.749318,-1.24446
1623675367,"2021-06-14 12:56:07",51.749005,-1.24412
1623675411,"2021-06-14 12:56:51",51.748822,-1.244237
1623675438,"2021-06-14 12:57:18",51.748911,-1.243701
1623675445,"2021-06-14 12:57:25",51.748846,-1.24426
1623675466,"2021-06-14 12:57:46",51.748952,-1.243846
1623675475,"2021-06-14 12:57:55",51.748837,-1.24424
1623675496,"2021-06-14 12:58:16",51.74896,-1.243843
1623677777,"2021-06-14 13:36:17",51.748971,-1.244055
1623677796,"2021-06-14 13:36:36",51.748477,-1.244429
1623678890,"2021-06-14 13:54:50",51.748477,-1.244429
1623679642,"2021-06-14 14:07:22",51.748811,-1.244283
1623682821,"2021-06-14 15:00:21",51.749906,-1.244441
1623684628,"2021-06-14 15:30:28",51.749169,-1.244265
1623684656,"2021-06-14 15:30:56",51.749418,-1.244463
1623684715,"2021-06-14 15:31:55",51.749335,-1.244494
1623684808,"2021-06-14 15:33:28",51.749069,-1.244096
1623684874,"2021-06-14 15:34:34",51.74926,-1.244418
1623684967,"2021-06-14 15:36:07",51.749569,-1.243406
1623684980,"2021-06-14 15:36:20",51.749164,-1.244352
1623684999,"2021-06-14 15:36:39",51.749569,-1.243406
1623685012,"2021-06-14 15:36:52",51.74917,-1.244357
1623685030,"2021-06-14 15:37:10",51.749569,-1.243406
1623685042,"2021-06-14 15:37:22",51.749139,-1.244358
1623685061,"2021-06-14 15:37:41",51.749569,-1.243406
1623685112,"2021-06-14 15:38:32",51.749192,-1.244376
1623685358,"2021-06-14 15:42:38",51.748912,-1.243569
1623685472,"2021-06-14 15:44:32",51.749569,-1.243406
1623685509,"2021-06-14 15:45:09",51.747283,-1.241543
1623685538,"2021-06-14 15:45:38",51.746055,-1.240566
1623685568,"2021-06-14 15:46:08",51.744595,-1.240219
1623685598,"2021-06-14 15:46:38",51.743065,-1.238953
1623685628,"2021-06-14 15:47:08",51.741914,-1.237815
1623685661,"2021-06-14 15:47:41",51.741163,-1.236087
1623685688,"2021-06-14 15:48:08",51.739776,-1.235434
1623685718,"2021-06-14 15:48:38",51.739096,-1.234775
1623685748,"2021-06-14 15:49:08",51.737476,-1.233928
1623685778,"2021-06-14 15:49:38",51.735636,-1.232741
1623685808,"2021-06-14 15:50:08",51.735664,-1.23199
1623685928,"2021-06-14 15:52:08",51.735435,-1.232326
1623686019,"2021-06-14 15:53:39",51.73549,-1.231888
1623686167,"2021-06-14 15:56:07",51.735152,-1.232271
1623686197,"2021-06-14 15:56:37",51.733751,-1.231076
1623686228,"2021-06-14 15:57:08",51.732941,-1.229567
1623686258,"2021-06-14 15:57:38",51.732591,-1.228768
1623686438,"2021-06-14 16:00:38",51.732427,-1.226159
1623686468,"2021-06-14 16:01:08",51.732335,-1.223905
1623686498,"2021-06-14 16:01:38",51.73223,-1.221561
1623686528,"2021-06-14 16:02:08",51.732197,-1.21924
1623686559,"2021-06-14 16:02:39",51.732673,-1.21803
1623686589,"2021-06-14 16:03:09",51.733715,-1.218541
1623686618,"2021-06-14 16:03:38",51.733416,-1.218178
1623688748,"2021-06-14 16:39:08",51.733434,-1.217619
1623688761,"2021-06-14 16:39:21",51.733391,-1.218179
1623688848,"2021-06-14 16:40:48",51.733688,-1.218518
1623689000,"2021-06-14 16:43:20",51.733877,-1.218919
1623689027,"2021-06-14 16:43:47",51.73377,-1.218218
1623689211,"2021-06-14 16:46:51",51.733463,-1.217995
1623689355,"2021-06-14 16:49:15",51.733822,-1.218124
1623689413,"2021-06-14 16:50:13",51.733422,-1.218155
1623689501,"2021-06-14 16:51:41",51.73312,-1.218134
1623689531,"2021-06-14 16:52:11",51.732798,-1.217795
1623689561,"2021-06-14 16:52:41",51.732491,-1.218232
1623689651,"2021-06-14 16:54:11",51.732363,-1.219302
1623689682,"2021-06-14 16:54:42",51.733027,-1.219746
1623689711,"2021-06-14 16:55:11",51.733742,-1.220481
1623689741,"2021-06-14 16:55:41",51.735221,-1.221871
1623689771,"2021-06-14 16:56:11",51.736005,-1.222581
1623689802,"2021-06-14 16:56:42",51.736993,-1.22319
1623689831,"2021-06-14 16:57:11",51.737954,-1.223941
1623689861,"2021-06-14 16:57:41",51.738944,-1.225065
1623689891,"2021-06-14 16:58:11",51.73973,-1.22621
1623689921,"2021-06-14 16:58:41",51.740507,-1.226329
1623689951,"2021-06-14 16:59:11",51.741182,-1.226495
1623689982,"2021-06-14 16:59:42",51.741999,-1.227322
1623690011,"2021-06-14 17:00:11",51.742879,-1.228176
1623690041,"2021-06-14 17:00:41",51.743503,-1.229148
1623690071,"2021-06-14 17:01:11",51.744045,-1.230185
1623690101,"2021-06-14 17:01:41",51.744771,-1.229892
1623690131,"2021-06-14 17:02:11",51.745155,-1.230592
1623690162,"2021-06-14 17:02:42",51.746152,-1.232021
1623690192,"2021-06-14 17:03:12",51.746799,-1.233834
1623690221,"2021-06-14 17:03:41",51.747514,-1.235769
1623690252,"2021-06-14 17:04:12",51.747927,-1.237536
1623690282,"2021-06-14 17:04:42",51.748871,-1.237176
1623690312,"2021-06-14 17:05:12",51.749254,-1.237135
1623690336,"2021-06-14 17:05:36",51.750465,-1.237391
1623690348,"2021-06-14 17:05:48",51.749317,-1.237229
1623690394,"2021-06-14 17:06:34",51.750465,-1.237391
1623690415,"2021-06-14 17:06:55",51.749544,-1.236563
1623690430,"2021-06-14 17:07:10",51.751376,-1.237007
1623690451,"2021-06-14 17:07:31",51.749583,-1.236786
1623690544,"2021-06-14 17:09:04",51.749432,-1.237309
1623690601,"2021-06-14 17:10:01",51.749721,-1.237216
1623690675,"2021-06-14 17:11:15",51.749207,-1.237266
1623690737,"2021-06-14 17:12:17",51.749605,-1.236976
1623690812,"2021-06-14 17:13:32",51.749897,-1.23703
1623691181,"2021-06-14 17:19:41",51.749488,-1.23709
1623691616,"2021-06-14 17:26:56",51.750587,-1.237083
1623691626,"2021-06-14 17:27:06",51.750186,-1.235897
1623691648,"2021-06-14 17:27:28",51.750587,-1.237083
1623691686,"2021-06-14 17:28:06",51.751707,-1.237176
1623691716,"2021-06-14 17:28:36",51.752546,-1.236717
1623691746,"2021-06-14 17:29:06",51.753824,-1.236047
1623691776,"2021-06-14 17:29:36",51.754985,-1.235857
1623691807,"2021-06-14 17:30:07",51.755917,-1.235626
1623691836,"2021-06-14 17:30:36",51.757001,-1.235742
1623691866,"2021-06-14 17:31:06",51.758285,-1.235738
1623691896,"2021-06-14 17:31:36",51.759825,-1.235916
1623691926,"2021-06-14 17:32:06",51.760705,-1.235909
1623691956,"2021-06-14 17:32:36",51.76196,-1.235876
1623691986,"2021-06-14 17:33:06",51.762866,-1.234885
1623692016,"2021-06-14 17:33:36",51.762878,-1.233696
1623692046,"2021-06-14 17:34:06",51.762903,-1.232767
1623692073,"2021-06-14 17:34:33",51.762941,-1.232185
1623692105,"2021-06-14 17:35:05",51.763021,-1.231768
1623692133,"2021-06-14 17:35:33",51.763044,-1.231331
1623692163,"2021-06-14 17:36:03",51.763123,-1.230905
1623692194,"2021-06-14 17:36:34",51.763162,-1.23047
1623692222,"2021-06-14 17:37:02",51.763198,-1.230031
1623692244,"2021-06-14 17:37:24",51.763179,-1.229579
1623692260,"2021-06-14 17:37:40",51.763191,-1.229144
1623692280,"2021-06-14 17:38:00",51.763038,-1.228757
1623692417,"2021-06-14 17:40:17",51.762243,-1.229174
1623692465,"2021-06-14 17:41:05",51.762738,-1.228536
1623692495,"2021-06-14 17:41:35",51.762895,-1.228946
1623695127,"2021-06-14 18:25:27",51.762895,-1.228946
1623697808,"2021-06-14 19:10:08",51.760986,-1.210958
1623697901,"2021-06-14 19:11:41",51.760381,-1.211097
1623697932,"2021-06-14 19:12:12",51.75967,-1.212023
1623697962,"2021-06-14 19:12:42",51.758935,-1.214646
1623697992,"2021-06-14 19:13:12",51.758475,-1.216512
1623698021,"2021-06-14 19:13:41",51.757676,-1.218649
1623698051,"2021-06-14 19:14:11",51.757434,-1.21944
1623698081,"2021-06-14 19:14:41",51.756999,-1.221007
1623698112,"2021-06-14 19:15:12",51.75646,-1.222889
1623698141,"2021-06-14 19:15:41",51.756191,-1.223744
1623698171,"2021-06-14 19:16:11",51.755731,-1.225654
1623698184,"2021-06-14 19:16:24",51.75563,-1.227829
1623698202,"2021-06-14 19:16:42",51.755335,-1.227279
1623698216,"2021-06-14 19:16:56",51.754979,-1.227042
1623698234,"2021-06-14 19:17:14",51.754779,-1.228912
1623698262,"2021-06-14 19:17:42",51.753287,-1.233008
1623698279,"2021-06-14 19:17:59",51.753593,-1.233425
1623698291,"2021-06-14 19:18:11",51.751961,-1.23683
1623698321,"2021-06-14 19:18:41",51.75077,-1.236636
1623698342,"2021-06-14 19:19:02",51.750587,-1.237083
1623698352,"2021-06-14 19:19:12",51.750161,-1.236172
1623698374,"2021-06-14 19:19:34",51.750587,-1.237083
1623698412,"2021-06-14 19:20:12",51.749425,-1.237119
1623698500,"2021-06-14 19:21:40",51.752243,-1.236398
1623698513,"2021-06-14 19:21:53",51.749444,-1.237176
1623699869,"2021-06-14 19:44:29",51.749483,-1.237101
1623701397,"2021-06-14 20:09:57",51.749206,-1.23752
1623703466,"2021-06-14 20:44:26",51.749206,-1.23752
1623703467,"2021-06-14 20:44:27",51.749478,-1.237074
1623705474,"2021-06-14 21:17:54",51.749458,-1.237073
1623705680,"2021-06-14 21:21:20",51.749459,-1.237075
1623705807,"2021-06-14 21:23:27",51.749457,-1.237071
1623706063,"2021-06-14 21:27:43",51.749578,-1.23724
1623706136,"2021-06-14 21:28:56",51.749492,-1.237213
1623706653,"2021-06-14 21:37:33",51.749457,-1.237118
1623707337,"2021-06-14 21:48:57",51.749457,-1.237112
